,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
3103466,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-04,22:00,2022-01-05,06:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103467,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-04,23:00,2022-01-05,07:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103468,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,00:00,2022-01-05,08:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103469,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,01:00,2022-01-05,09:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103470,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,02:00,2022-01-05,10:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103471,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,03:00,2022-01-05,11:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103472,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,04:00,2022-01-05,12:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103473,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,05:00,2022-01-05,13:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103474,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,06:00,2022-01-05,14:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103475,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,07:00,2022-01-05,15:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103476,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,08:00,2022-01-05,16:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103477,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,09:00,2022-01-05,17:00,31.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103478,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,10:00,2022-01-05,18:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103479,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,11:00,2022-01-05,19:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103480,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,12:00,2022-01-05,20:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103481,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,13:00,2022-01-05,21:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103482,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,14:00,2022-01-05,22:00,31.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103483,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,15:00,2022-01-05,23:00,31.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103484,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,16:00,2022-01-06,00:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103485,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,17:00,2022-01-06,01:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103486,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,18:00,2022-01-06,02:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103487,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,19:00,2022-01-06,03:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103488,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,20:00,2022-01-06,04:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103489,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,21:00,2022-01-06,05:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103490,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,22:00,2022-01-06,06:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103491,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-05,23:00,2022-01-06,07:00,26.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103492,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,00:00,2022-01-06,08:00,26.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103493,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,01:00,2022-01-06,09:00,26.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103494,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,02:00,2022-01-06,10:00,26.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103495,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,03:00,2022-01-06,11:00,26.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103496,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,04:00,2022-01-06,12:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103497,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,05:00,2022-01-06,13:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103498,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,06:00,2022-01-06,14:00,26.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103499,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,07:00,2022-01-06,15:00,26.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103500,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,08:00,2022-01-06,16:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103501,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,09:00,2022-01-06,17:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103502,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,10:00,2022-01-06,18:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103503,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,11:00,2022-01-06,19:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103504,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,12:00,2022-01-06,20:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103505,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,13:00,2022-01-06,21:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103506,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,14:00,2022-01-06,22:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103507,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,15:00,2022-01-06,23:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103508,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,16:00,2022-01-07,00:00,29.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103509,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,17:00,2022-01-07,01:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103510,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,18:00,2022-01-07,02:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103511,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,19:00,2022-01-07,03:00,31.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103512,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,20:00,2022-01-07,04:00,34.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103513,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,21:00,2022-01-07,05:00,38.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103514,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,22:00,2022-01-07,06:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103515,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-06,23:00,2022-01-07,07:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103516,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,00:00,2022-01-07,08:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103517,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,01:00,2022-01-07,09:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103518,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,02:00,2022-01-07,10:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103519,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,03:00,2022-01-07,11:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103520,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,04:00,2022-01-07,12:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103521,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,05:00,2022-01-07,13:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103522,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,06:00,2022-01-07,14:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103523,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,07:00,2022-01-07,15:00,48.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103524,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,08:00,2022-01-07,16:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103525,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,09:00,2022-01-07,17:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103526,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,10:00,2022-01-07,18:00,49.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103527,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,11:00,2022-01-07,19:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103528,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,12:00,2022-01-07,20:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103529,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,13:00,2022-01-07,21:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103530,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,14:00,2022-01-07,22:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103531,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,15:00,2022-01-07,23:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103532,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,16:00,2022-01-08,00:00,44.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103533,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,17:00,2022-01-08,01:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103534,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,18:00,2022-01-08,02:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103535,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,19:00,2022-01-08,03:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103536,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,20:00,2022-01-08,04:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103537,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,21:00,2022-01-08,05:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103538,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,22:00,2022-01-08,06:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103539,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-07,23:00,2022-01-08,07:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103540,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,00:00,2022-01-08,08:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103541,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,01:00,2022-01-08,09:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103542,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,02:00,2022-01-08,10:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103543,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,03:00,2022-01-08,11:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103544,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,04:00,2022-01-08,12:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103545,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,05:00,2022-01-08,13:00,38.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103546,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,06:00,2022-01-08,14:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103547,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,07:00,2022-01-08,15:00,38.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103548,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,08:00,2022-01-08,16:00,38.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103549,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,09:00,2022-01-08,17:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103550,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,10:00,2022-01-08,18:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103551,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,11:00,2022-01-08,19:00,44.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103552,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,12:00,2022-01-08,20:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103553,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,13:00,2022-01-08,21:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103554,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,14:00,2022-01-08,22:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103555,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,15:00,2022-01-08,23:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103556,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,16:00,2022-01-09,00:00,44.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103557,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,17:00,2022-01-09,01:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103558,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,18:00,2022-01-09,02:00,38.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103559,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,19:00,2022-01-09,03:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103560,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,20:00,2022-01-09,04:00,35.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
3103561,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-01-08,21:00,2022-01-09,05:00,34.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-04-29
